N,K,eta,rho_model,mean z ring,catch@5,honest z q(1-B/N),honest z mean,sqrt(T_eff) fitted,z predicted,catch@5 predicted
100,4,0.1,0.028618190351607127,0.7884814113075594,0.23,2.033708460710006,0.6435713985846063,7.302953611535888,0.8525687151684971,0.39695463379080986
100,4,0.3,0.07827270754283239,1.1414726279649188,0.435,2.0341905112237986,0.6193690479419276,7.302953611535888,1.1909910001765476,0.5894949277761368
100,8,0.1,0.06547777657174281,1.0380283586170476,0.645,2.0324554109704103,0.6252643151824503,7.302953611535888,1.1034454800723994,0.7883814914667833
100,8,0.3,0.17272984616575124,1.8350122758118048,0.905,2.0453740478226066,0.6367023433588909,7.302953611535888,1.8981403972351023,0.9905300344215092
100,16,0.1,0.12974982402692048,1.4869212005042112,0.98,2.0364665356560683,0.6322195798530253,7.302953611535888,1.5797765258265701,0.9980958876733448
100,16,0.3,0.30586777135731963,2.915300630514204,1.0,2.0505355795440154,0.6351229032194355,7.302953611535888,2.8688610487058064,0.9999999999889947
100,32,0.1,0.21161025793367316,2.148424674460308,1.0,2.0160155829118893,0.6380946871313506,7.302953611535888,2.1834745845461097,0.9999999999975802
100,32,0.3,0.41446467743043447,3.8083790932729507,1.0,2.0128658578244107,0.6229377277159243,7.302953611535888,3.6497540406105724,1.0
200,4,0.1,0.020231054269843278,0.7219211050501693,0.11,2.2836851531548046,0.6287608938723789,7.302953611535888,0.7765073447175094,0.23861213176763996
200,4,0.3,0.055579915757242436,0.9117158051003768,0.145,2.2929199154096946,0.6270608532053179,7.302953611535888,1.0329583997135319,0.35503065162024616
200,8,0.1,0.04674047101258607,0.941920329904451,0.345,2.2821631802603526,0.6252873849251126,7.302953611535888,0.9666308765113665,0.5466947711976473
200,8,0.3,0.12599269263573457,1.4438552570011312,0.615,2.2737044593305122,0.6332325141474691,7.302953611535888,1.5533513038587379,0.8835013422580982
200,16,0.1,0.09609660642961927,1.313023829631478,0.785,2.2906673925003536,0.6225805651284179,7.302953611535888,1.3243696241099487,0.9462031175936517
200,16,0.3,0.24176433315100784,2.37694651551677,0.995,2.276268826694151,0.6378841180029149,7.302953611535888,2.4034778279286333,0.9999972334682125
200,32,0.1,0.17206032801608617,1.8255659403579854,1.0,2.288083821951987,0.6248280198540025,7.302953611535888,1.8813766137411285,0.9999984833933537
200,32,0.3,0.3694988292760649,3.425146461710727,1.0,2.285367843611868,0.6310046076622478,7.302953611535888,3.3294374173821684,1.0
400,4,0.1,0.014303726916310263,0.6930755374692033,0.05,2.508788407772028,0.6202086928003177,7.302953611535888,0.7246681469422088,0.14070832471746852
400,4,0.3,0.03938400858382437,0.8304569043040744,0.09,2.5036287806433735,0.6299350172941411,7.302953611535888,0.9175546050181418,0.20709148615043937
400,8,0.1,0.03320968611610242,0.8457324894182078,0.16,2.5050291834521574,0.6324755726146273,7.302953611535888,0.8750043697741907,0.3451793140275512
400,8,0.3,0.0905534201756381,1.2209428213980353,0.295,2.5125086310880294,0.6311754932475813,7.302953611535888,1.2924829201561843,0.6106639519863832
400,16,0.1,0.06966203016783602,1.062122570727884,0.44,2.5005388569639857,0.6239699168660845,7.302953611535888,1.1327084916672046,0.7614651548784711
400,16,0.3,0.18273217082052787,1.890255513538244,0.865,2.5115140658490165,0.6270897016011069,7.302953611535888,1.9615742684386737,0.9959395689305383
400,32,0.1,0.13283694775429122,1.535545094944203,0.935,2.493219081355713,0.6297106543011848,7.302953611535888,1.59981272164879,0.9986098643314916
400,32,0.3,0.31112728589232835,2.9909976261905262,1.0,2.4927258038902176,0.6215137895985394,7.302953611535888,2.8936619257532774,0.9999999999999984
800,4,0.1,0.010113630058581713,0.6477699977177521,0.02,2.7030881885309035,0.6345501532117686,7.302953611535888,0.7084095243738258,0.08901974522158851
800,4,0.3,0.027878210403264148,0.8086067998197828,0.035,2.6891278162618066,0.6275399842917547,7.302953611535888,0.83113326163943,0.12047898393840206
800,8,0.1,0.02353968695873778,0.7902101843133432,0.09,2.7268032025113778,0.6269520528508498,7.302953611535888,0.7988612947405881,0.19619913848234105
800,8,0.3,0.0645677214287053,1.0341745113056775,0.15,2.712941246182501,0.6295868713082459,7.302953611535888,1.1011219457046524,0.35588617464837224
800,16,0.1,0.04989891846375184,0.9054566432222976,0.235,2.7191173958346306,0.6276077184308664,7.302953611535888,0.9920172052374577,0.4973041332916559
800,16,0.3,0.13407770084444015,1.52686976147932,0.605,2.6989512317871744,0.635449060459842,7.302953611535888,1.6146122900681745,0.9089699828423794
800,32,0.1,0.09879377321545317,1.2857996332403274,0.66,2.716780546084895,0.6345474934970479,7.302953611535888,1.356033836398099,0.9452786927766136
800,32,0.3,0.24736404746276872,2.43765127620883,0.99,2.6981572996310645,0.6260077041399964,7.302953611535888,2.432495867922358,0.9999998975697063
